V1,V2
ENSMUSG00000031723,54957
ENSMUSG00000028234,6224
ENSMUSG00000065348,100302742
ENSMUSG00000025014,1791
ENSMUSG00000026223,81618
ENSMUSG00000030888,23378
ENSMUSG00000037570,10445
ENSMUSG00000041297,8621
ENSMUSG00000025766,132321
ENSMUSG00000036242,145407
ENSMUSG00000021018,5437
ENSMUSG00000032086,23621
ENSMUSG00000056899,83943
ENSMUSG00000064493,677811
ENSMUSG00000064246,1116
ENSMUSG00000015289,8270
ENSMUSG00000023031,1990
ENSMUSG00000039577,261734
ENSMUSG00000037808,143684
ENSMUSG00000038115,57101
ENSMUSG00000066043,65979
ENSMUSG00000033063,79937
ENSMUSG00000033063,728577
ENSMUSG00000020271,23291
ENSMUSG00000044456,79890
ENSMUSG00000030850,11101
ENSMUSG00000015759,10175
ENSMUSG00000041736,706
ENSMUSG00000028010,54433
ENSMUSG00000052303,117195
ENSMUSG00000052303,117194
ENSMUSG00000052303,117196
ENSMUSG00000052303,259249
ENSMUSG00000050002,414328
ENSMUSG00000014301,51025
ENSMUSG00000046834,3848
ENSMUSG00000069085,391475
ENSMUSG00000045083,158038
ENSMUSG00000020300,80315
ENSMUSG00000022996,7480
ENSMUSG00000021482,195827
ENSMUSG00000068587,8972
ENSMUSG00000000411,81629
ENSMUSG00000040033,6773
ENSMUSG00000021518,9791
ENSMUSG00000032028,120406
ENSMUSG00000014303,84662
ENSMUSG00000067713,5571
ENSMUSG00000031167,5935
ENSMUSG00000021277,7187
ENSMUSG00000004880,3930
ENSMUSG00000068039,6950
ENSMUSG00000045631,283471
ENSMUSG00000031216,9754
ENSMUSG00000024789,3717
ENSMUSG00000069020,81605
ENSMUSG00000031311,4841
ENSMUSG00000023000,50846
ENSMUSG00000046591,90381
ENSMUSG00000046432,27018
ENSMUSG00000070284,29925
ENSMUSG00000047394,440836
ENSMUSG00000060284,121340
ENSMUSG00000029470,5025
ENSMUSG00000022779,8940
ENSMUSG00000023020,84987
ENSMUSG00000005625,5710
ENSMUSG00000028330,4686
ENSMUSG00000021610,81037
ENSMUSG00000025050,84108
ENSMUSG00000041984,126638
ENSMUSG00000023210,392399
ENSMUSG00000047034,341405
ENSMUSG00000037188,57822
ENSMUSG00000030754,1315
ENSMUSG00000011752,441531
ENSMUSG00000011752,5223
ENSMUSG00000025776,83690
ENSMUSG00000042505,57001
ENSMUSG00000031730,1723
ENSMUSG00000033228,9169
ENSMUSG00000036550,23019
ENSMUSG00000042179,5407
ENSMUSG00000041991,388697
ENSMUSG00000037143,26074
ENSMUSG00000059625,402381
ENSMUSG00000020865,8714
ENSMUSG00000048218,347902
ENSMUSG00000057160,10092
ENSMUSG00000028414,2218
ENSMUSG00000025494,59307
ENSMUSG00000024899,9060
ENSMUSG00000078365,4342
ENSMUSG00000019841,5980
ENSMUSG00000029206,79730
ENSMUSG00000039952,1605
ENSMUSG00000071657,26580
ENSMUSG00000052415,7062
ENSMUSG00000027550,85444
ENSMUSG00000024778,355
ENSMUSG00000022488,3071
ENSMUSG00000032128,64221
ENSMUSG00000030724,930
ENSMUSG00000090665,2571
ENSMUSG00000056569,4359
ENSMUSG00000021193,10531
ENSMUSG00000015966,55540
ENSMUSG00000031015,23075
ENSMUSG00000073971,119772
ENSMUSG00000053368,122042
ENSMUSG00000031131,51442
ENSMUSG00000031930,11060
ENSMUSG00000059486,25948
ENSMUSG00000037579,23416
ENSMUSG00000001415,23381
ENSMUSG00000056770,84193
ENSMUSG00000025147,81532
ENSMUSG00000018765,9513
ENSMUSG00000001076,338761
ENSMUSG00000030655,23049
ENSMUSG00000049538,170690
ENSMUSG00000042644,3710
ENSMUSG00000024150,90411
ENSMUSG00000037977,51161
ENSMUSG00000060888,256892
ENSMUSG00000059305,7441
ENSMUSG00000065876,26866
ENSMUSG00000065876,26863
ENSMUSG00000065876,26871
ENSMUSG00000065876,26869
ENSMUSG00000065876,101954269
ENSMUSG00000065876,101954273
ENSMUSG00000043531,114815
ENSMUSG00000035248,79670
ENSMUSG00000023017,41
ENSMUSG00000040456,25763
ENSMUSG00000029227,81608
ENSMUSG00000061048,1001
ENSMUSG00000039384,11221
ENSMUSG00000025887,100506742
ENSMUSG00000045792,79324
ENSMUSG00000075486,170622
ENSMUSG00000044581,84226
ENSMUSG00000073906,120787
ENSMUSG00000060803,2950
ENSMUSG00000059003,2903
ENSMUSG00000057396,442319
ENSMUSG00000057396,728927
ENSMUSG00000027840,7482
ENSMUSG00000040901,338567
ENSMUSG00000025128,27319
ENSMUSG00000048617,83546
ENSMUSG00000045455,1678
ENSMUSG00000003352,784
ENSMUSG00000031727,83449
ENSMUSG00000042219,390059
ENSMUSG00000040945,55920
ENSMUSG00000049013,345062
ENSMUSG00000044636,81566
ENSMUSG00000038843,2650
ENSMUSG00000070002,8178
ENSMUSG00000040428,57664
ENSMUSG00000024781,3988
ENSMUSG00000040594,64901
ENSMUSG00000038651,221711
ENSMUSG00000035495,158427
ENSMUSG00000024369,7936
ENSMUSG00000031780,6361
ENSMUSG00000040596,57645
ENSMUSG00000026958,29952
ENSMUSG00000021572,55722
ENSMUSG00000028476,8434
ENSMUSG00000032309,26263
ENSMUSG00000052397,7430
ENSMUSG00000046008,5406
ENSMUSG00000046687,445
ENSMUSG00000025983,284992
ENSMUSG00000022781,5062
ENSMUSG00000061762,6863
ENSMUSG00000056900,8975
ENSMUSG00000059263,55031
ENSMUSG00000021609,6531
ENSMUSG00000021190,5641
ENSMUSG00000046585,159686
ENSMUSG00000018415,79018
ENSMUSG00000025532,27297
ENSMUSG00000033809,10195
ENSMUSG00000021598,84246
ENSMUSG00000000346,9802
ENSMUSG00000056486,1123
ENSMUSG00000035840,116068
ENSMUSG00000037747,84457
ENSMUSG00000032091,56649
ENSMUSG00000058420,51760
ENSMUSG00000057858,63877
ENSMUSG00000060992,22818
ENSMUSG00000021504,11285
ENSMUSG00000041995,84327
ENSMUSG00000054659,135293
ENSMUSG00000074211,644096
ENSMUSG00000063234,53831
ENSMUSG00000042249,157
ENSMUSG00000030641,220042
ENSMUSG00000000552,25946
ENSMUSG00000059326,1438
ENSMUSG00000000531,160622
ENSMUSG00000034659,79073
ENSMUSG00000005994,7306
ENSMUSG00000003623,54677
ENSMUSG00000036061,23583
ENSMUSG00000025171,80019
ENSMUSG00000058966,83723
ENSMUSG00000081683,11211
ENSMUSG00000034390,80790
ENSMUSG00000028082,152503
ENSMUSG00000054679,135295
ENSMUSG00000025024,10285
ENSMUSG00000041747,84135
ENSMUSG00000020929,9343
ENSMUSG00000039304,8743
ENSMUSG00000032860,5029
ENSMUSG00000022518,342346
ENSMUSG00000021188,9321
ENSMUSG00000026563,117143
ENSMUSG00000035342,84445
ENSMUSG00000018974,9733
ENSMUSG00000077737,619564
ENSMUSG00000052707,27327
ENSMUSG00000039568,124402
ENSMUSG00000037993,9785
ENSMUSG00000056629,2286
ENSMUSG00000061540,5004
ENSMUSG00000061540,5005
ENSMUSG00000021468,10558
ENSMUSG00000042709,91647
ENSMUSG00000059981,9344
ENSMUSG00000026980,4065
ENSMUSG00000026980,100526664
ENSMUSG00000027012,1781
ENSMUSG00000022684,51283
ENSMUSG00000004032,2947
ENSMUSG00000001366,26268
ENSMUSG00000055214,200150
ENSMUSG00000050147,9002
ENSMUSG00000034334,167555
ENSMUSG00000026773,5209
ENSMUSG00000068706,10476
ENSMUSG00000035804,3630
ENSMUSG00000032040,28960
ENSMUSG00000031757,84560
ENSMUSG00000041567,145264
ENSMUSG00000021217,57616
ENSMUSG00000071661,79842
ENSMUSG00000038982,63915
ENSMUSG00000041272,9760
ENSMUSG00000031982,64801
ENSMUSG00000071654,790955
ENSMUSG00000074030,149371
ENSMUSG00000073889,3590
ENSMUSG00000028657,5538
ENSMUSG00000029442,144406
ENSMUSG00000031987,54583
ENSMUSG00000028417,6887
ENSMUSG00000050910,30850
ENSMUSG00000021690,133746
ENSMUSG00000020801,51003
ENSMUSG00000046957,84654
ENSMUSG00000015468,4855
ENSMUSG00000024397,199
ENSMUSG00000027716,7222
ENSMUSG00000044117,89927
ENSMUSG00000063808,55094
ENSMUSG00000039043,348110
ENSMUSG00000039043,100526783
ENSMUSG00000036528,8495
ENSMUSG00000073932,390064
ENSMUSG00000027091,55854
ENSMUSG00000001542,22936
ENSMUSG00000025086,142940
ENSMUSG00000021069,5836
ENSMUSG00000029344,8459
ENSMUSG00000009621,7410
ENSMUSG00000040128,10957
ENSMUSG00000021660,689
ENSMUSG00000031012,8573
ENSMUSG00000032470,22808
ENSMUSG00000029125,53407
ENSMUSG00000090291,390205
ENSMUSG00000021703,256987
ENSMUSG00000066262,390063
ENSMUSG00000079278,387890
ENSMUSG00000033409,100130958
ENSMUSG00000031255,94121
ENSMUSG00000029328,9987
ENSMUSG00000040600,79574
ENSMUSG00000041408,23063
ENSMUSG00000041115,23096
ENSMUSG00000029790,95681
ENSMUSG00000070509,56963
ENSMUSG00000031860,80714
ENSMUSG00000042197,26036
ENSMUSG00000064081,25873
ENSMUSG00000039519,9420
ENSMUSG00000025872,84321
ENSMUSG00000062127,55917
ENSMUSG00000073931,390066
ENSMUSG00000032936,79012
ENSMUSG00000031766,6559
ENSMUSG00000041836,5791
ENSMUSG00000037369,7403
ENSMUSG00000031774,80011
ENSMUSG00000019900,222546
ENSMUSG00000029438,605
ENSMUSG00000046321,9956
ENSMUSG00000010290,79074
ENSMUSG00000018858,3396
ENSMUSG00000054843,26033
ENSMUSG00000042507,91748
ENSMUSG00000056380,9248
ENSMUSG00000035227,9789
ENSMUSG00000056602,10129
ENSMUSG00000024818,283130
ENSMUSG00000009030,5082
ENSMUSG00000021400,56897
ENSMUSG00000092035,23089
ENSMUSG00000045174,205147
ENSMUSG00000032593,386724
ENSMUSG00000025090,374355
ENSMUSG00000066643,57539
ENSMUSG00000071658,2785
ENSMUSG00000040229,2857
ENSMUSG00000042790,257160
ENSMUSG00000030873,6338
ENSMUSG00000021668,51426
ENSMUSG00000028329,7507
ENSMUSG00000041831,94120
ENSMUSG00000032719,157869
ENSMUSG00000043789,220001
ENSMUSG00000017724,2118
ENSMUSG00000036606,23654
ENSMUSG00000030996,417
ENSMUSG00000026600,6646
ENSMUSG00000024712,55312
ENSMUSG00000043456,9745
ENSMUSG00000056737,822
ENSMUSG00000023944,3326
ENSMUSG00000033732,23450
ENSMUSG00000037979,80212
ENSMUSG00000073973,119774
ENSMUSG00000073973,390036
ENSMUSG00000031224,139599
ENSMUSG00000031162,2623
ENSMUSG00000020464,87178
ENSMUSG00000028494,123
ENSMUSG00000040387,114792
ENSMUSG00000032875,9828
ENSMUSG00000024660,3619
ENSMUSG00000031776,23568
ENSMUSG00000063455,57670
ENSMUSG00000031163,392465
ENSMUSG00000058248,3756
ENSMUSG00000026787,2572
ENSMUSG00000006587,333929
ENSMUSG00000038406,58506
ENSMUSG00000015095,54461
ENSMUSG00000056829,442425
ENSMUSG00000037211,10252
ENSMUSG00000021676,10788
ENSMUSG00000068522,441376
ENSMUSG00000034118,8460
ENSMUSG00000000605,1183
ENSMUSG00000078719,692094
ENSMUSG00000029829,155006
ENSMUSG00000066232,10527
ENSMUSG00000005268,5618
ENSMUSG00000061759,79624
ENSMUSG00000035179,220004
ENSMUSG00000009090,162
ENSMUSG00000028860,84958
ENSMUSG00000038305,26010
ENSMUSG00000029004,55904
ENSMUSG00000021427,6745
ENSMUSG00000075066,119765
ENSMUSG00000058355,6059
ENSMUSG00000049517,6228
ENSMUSG00000025544,9375
ENSMUSG00000042254,8483
ENSMUSG00000025262,54954
ENSMUSG00000051314,2867
ENSMUSG00000066595,28982
ENSMUSG00000024666,51524
ENSMUSG00000040479,8525
ENSMUSG00000016918,23213
ENSMUSG00000024222,2289
ENSMUSG00000021720,285671
ENSMUSG00000042985,80761
ENSMUSG00000031783,5432
ENSMUSG00000028328,7111
ENSMUSG00000030866,10595
ENSMUSG00000051225,84985
ENSMUSG00000021539,3950
ENSMUSG00000030060,56941
ENSMUSG00000021830,57544
ENSMUSG00000078908,22879
ENSMUSG00000003282,5324
ENSMUSG00000074925,375743
ENSMUSG00000058254,7102
ENSMUSG00000043913,160777
ENSMUSG00000077391,677800
ENSMUSG00000040631,55715
ENSMUSG00000020986,10484
ENSMUSG00000042178,79798
ENSMUSG00000062515,2167
ENSMUSG00000055333,2196
ENSMUSG00000050332,139285
ENSMUSG00000031714,2549
ENSMUSG00000057963,3705
ENSMUSG00000021368,51256
ENSMUSG00000046519,55204
ENSMUSG00000031149,11230
ENSMUSG00000030966,6737
ENSMUSG00000091387,51301
ENSMUSG00000041565,91133
ENSMUSG00000022315,169026
ENSMUSG00000063253,60592
ENSMUSG00000021760,493869
ENSMUSG00000035266,113510
ENSMUSG00000036641,130940
ENSMUSG00000025153,2194
ENSMUSG00000022875,3827
ENSMUSG00000012443,3832
ENSMUSG00000007833,126133
ENSMUSG00000049092,283554
ENSMUSG00000002332,115817
ENSMUSG00000034112,9914
ENSMUSG00000038957,80153
ENSMUSG00000041716,84520
ENSMUSG00000038600,50617
ENSMUSG00000028841,10256
ENSMUSG00000074240,117286
ENSMUSG00000019794,11104
ENSMUSG00000057531,84062
ENSMUSG00000062373,157378
ENSMUSG00000022769,23753
ENSMUSG00000092021,163351
ENSMUSG00000071180,643155
ENSMUSG00000031955,9564
ENSMUSG00000050921,27334
ENSMUSG00000047286,391107
ENSMUSG00000029556,6927
ENSMUSG00000021696,79993
ENSMUSG00000027770,170506
ENSMUSG00000040037,257194
ENSMUSG00000048379,122809
ENSMUSG00000026986,3176
ENSMUSG00000006143,100134938
ENSMUSG00000063077,23095
ENSMUSG00000032590,327
ENSMUSG00000021936,5599
ENSMUSG00000021335,6568
ENSMUSG00000031870,5241
ENSMUSG00000060470,222487
ENSMUSG00000029781,11328
ENSMUSG00000042554,722
ENSMUSG00000030357,2288
ENSMUSG00000048371,57546
ENSMUSG00000056296,132204
ENSMUSG00000022768,164592
ENSMUSG00000047821,10626
ENSMUSG00000047821,147166
ENSMUSG00000048400,221191
ENSMUSG00000032232,84952
ENSMUSG00000026159,3267
ENSMUSG00000037992,5914
ENSMUSG00000011751,57731
ENSMUSG00000035919,27241
ENSMUSG00000070697,57050
ENSMUSG00000033933,391104
ENSMUSG00000008450,10204
ENSMUSG00000074358,729440
ENSMUSG00000030880,55718
ENSMUSG00000024754,23670
ENSMUSG00000028063,4000
ENSMUSG00000056586,646799
ENSMUSG00000010517,11124
ENSMUSG00000032245,54982
ENSMUSG00000051896,200523
ENSMUSG00000021675,2151
ENSMUSG00000037375,55733
ENSMUSG00000006469,142680
ENSMUSG00000043354,81282
ENSMUSG00000047197,125111
ENSMUSG00000031881,1014
ENSMUSG00000027519,57403
ENSMUSG00000026896,64135
ENSMUSG00000055874,344167
ENSMUSG00000041353,29057
ENSMUSG00000041353,29057
ENSMUSG00000037610,10242
ENSMUSG00000037610,10242
ENSMUSG00000025019,84458
ENSMUSG00000045364,338376
ENSMUSG00000032570,27032
ENSMUSG00000060969,79192
ENSMUSG00000041375,26093
ENSMUSG00000025172,26287
ENSMUSG00000039231,6839
ENSMUSG00000034110,154881
ENSMUSG00000028589,93190
ENSMUSG00000018770,518
ENSMUSG00000048706,286343
ENSMUSG00000030703,79153
ENSMUSG00000050335,3958
ENSMUSG00000029268,574537
ENSMUSG00000017978,93664
ENSMUSG00000026135,7701
ENSMUSG00000034330,5336
ENSMUSG00000049670,118812
ENSMUSG00000027995,7097
ENSMUSG00000043948,255725
ENSMUSG00000046556,57567
ENSMUSG00000062083,23521
ENSMUSG00000032271,4837
ENSMUSG00000029918,51650
ENSMUSG00000021622,1160
ENSMUSG00000031871,1003
ENSMUSG00000034156,9256
ENSMUSG00000057176,90835
ENSMUSG00000005483,3337
ENSMUSG00000041774,150223
ENSMUSG00000029048,11079
ENSMUSG00000030787,10894
ENSMUSG00000061062,3065
ENSMUSG00000020409,10569
ENSMUSG00000031844,3294
ENSMUSG00000041685,115548
ENSMUSG00000062014,2764
ENSMUSG00000000340,1629
ENSMUSG00000043068,375061
ENSMUSG00000051154,23412
ENSMUSG00000027304,23168
ENSMUSG00000017688,3174
ENSMUSG00000027132,79768
ENSMUSG00000074336,346
ENSMUSG00000035770,1783
ENSMUSG00000027695,5337
ENSMUSG00000041245,65267
ENSMUSG00000071054,6294
ENSMUSG00000004535,8887
ENSMUSG00000022671,80097
ENSMUSG00000022671,653784
ENSMUSG00000027967,63973
ENSMUSG00000024943,23137
ENSMUSG00000031897,5699
ENSMUSG00000028982,84275
ENSMUSG00000021488,64324
ENSMUSG00000056820,7257
ENSMUSG00000058063,11074
ENSMUSG00000039646,114990
ENSMUSG00000041679,26231
ENSMUSG00000030008,84279
ENSMUSG00000078507,126767
ENSMUSG00000031132,959
ENSMUSG00000027131,51234
ENSMUSG00000036672,80152
ENSMUSG00000079283,388722
ENSMUSG00000090173,374286
ENSMUSG00000090173,10517
ENSMUSG00000071454,1838
ENSMUSG00000036073,2592
ENSMUSG00000002992,344
ENSMUSG00000031150,90060
ENSMUSG00000027977,9348
ENSMUSG00000052997,10054
ENSMUSG00000072995,53336
ENSMUSG00000018733,5193
ENSMUSG00000025780,80760
ENSMUSG00000030584,8193
ENSMUSG00000025220,10724
ENSMUSG00000054455,9217
ENSMUSG00000041189,1140
ENSMUSG00000029569,64418
ENSMUSG00000067714,57121
ENSMUSG00000031786,84229
ENSMUSG00000051136,2693
ENSMUSG00000035293,55632
ENSMUSG00000028020,2743
ENSMUSG00000063728,4108
ENSMUSG00000063728,4105
ENSMUSG00000063728,4100
ENSMUSG00000063728,4102
ENSMUSG00000063728,4103
ENSMUSG00000063728,4107
ENSMUSG00000063728,728269
ENSMUSG00000063728,4110
ENSMUSG00000063728,4111
ENSMUSG00000054986,266629
ENSMUSG00000015083,733
ENSMUSG00000026276,4735
ENSMUSG00000031827,23406
ENSMUSG00000000902,6598
ENSMUSG00000028423,4799
ENSMUSG00000023940,151648
ENSMUSG00000036013,159091
ENSMUSG00000031586,11030
ENSMUSG00000004661,10620
ENSMUSG00000031893,55815
ENSMUSG00000046818,115265
ENSMUSG00000041406,55732
ENSMUSG00000037705,7007
ENSMUSG00000021095,145258
ENSMUSG00000063434,22986
ENSMUSG00000021911,8505
ENSMUSG00000024223,221481
ENSMUSG00000027663,64393
ENSMUSG00000041147,675
ENSMUSG00000026147,1297
ENSMUSG00000052819,54831
ENSMUSG00000016940,23510
ENSMUSG00000026834,130399
ENSMUSG00000024806,2315
ENSMUSG00000031957,1504
ENSMUSG00000031957,440387
ENSMUSG00000074604,4258
ENSMUSG00000026407,779
ENSMUSG00000054474,55258
ENSMUSG00000045671,200734
ENSMUSG00000044667,9890
ENSMUSG00000026609,7399
ENSMUSG00000027599,55156
ENSMUSG00000021669,10087
ENSMUSG00000044927,8971
ENSMUSG00000041044,26103
ENSMUSG00000020400,10318
ENSMUSG00000091230,3009
ENSMUSG00000028420,55151
ENSMUSG00000030493,91442
ENSMUSG00000039787,51148
ENSMUSG00000020914,7153
ENSMUSG00000054611,22992
ENSMUSG00000036918,57217
ENSMUSG00000003484,4051
ENSMUSG00000044772,132203
ENSMUSG00000022191,29102
ENSMUSG00000036492,80352
ENSMUSG00000044444,345456
ENSMUSG00000048186,222389
ENSMUSG00000028051,57657
ENSMUSG00000039081,84858
ENSMUSG00000031382,140456
ENSMUSG00000065087,9304
ENSMUSG00000036931,84807
ENSMUSG00000018593,6678
ENSMUSG00000029780,51251
ENSMUSG00000020284,755
ENSMUSG00000033788,8291
ENSMUSG00000025573,100141515
ENSMUSG00000015337,2021
ENSMUSG00000038193,9464
ENSMUSG00000050737,9536
ENSMUSG00000021448,53358
ENSMUSG00000065782,9299
ENSMUSG00000003423,55011
ENSMUSG00000026088,129531
ENSMUSG00000037236,9782
ENSMUSG00000037236,9782
ENSMUSG00000045775,9121
ENSMUSG00000028035,11080
ENSMUSG00000021103,4331
ENSMUSG00000021548,902
ENSMUSG00000030766,55114
ENSMUSG00000021552,80318
ENSMUSG00000038485,30837
ENSMUSG00000054196,115908
ENSMUSG00000061809,387332
ENSMUSG00000030468,114132
ENSMUSG00000030468,89790
ENSMUSG00000031511,8874
ENSMUSG00000015357,10845
ENSMUSG00000031384,140462
ENSMUSG00000025261,10075
ENSMUSG00000024991,8661
ENSMUSG00000024725,26578
ENSMUSG00000054453,94122
ENSMUSG00000049709,338322
ENSMUSG00000020383,3596
ENSMUSG00000028274,8732
ENSMUSG00000042340,1489
ENSMUSG00000034349,10051
ENSMUSG00000028656,10487
ENSMUSG00000050377,133396
ENSMUSG00000039158,80709
ENSMUSG00000073979,143496
ENSMUSG00000054667,8471
ENSMUSG00000021972,79618
ENSMUSG00000020805,284111
ENSMUSG00000055069,54734
ENSMUSG00000070427,10068
ENSMUSG00000041773,8507
ENSMUSG00000020672,54221
ENSMUSG00000070942,8808
ENSMUSG00000039637,79585
ENSMUSG00000039637,100529144
ENSMUSG00000043366,81285
ENSMUSG00000027530,646486
ENSMUSG00000058927,54205
ENSMUSG00000035575,55813
ENSMUSG00000073916,390075
ENSMUSG00000048445,284001
ENSMUSG00000032251,134728
ENSMUSG00000019806,51390
ENSMUSG00000041014,10718
ENSMUSG00000030847,9531
ENSMUSG00000007036,7920
ENSMUSG00000006494,5163
ENSMUSG00000021701,10769
ENSMUSG00000067038,6206
ENSMUSG00000089678,64902
ENSMUSG00000030772,27122
ENSMUSG00000030652,10229
ENSMUSG00000030494,85415
ENSMUSG00000031312,26548
ENSMUSG00000078554,100128071
ENSMUSG00000071074,25844
ENSMUSG00000021765,10468
ENSMUSG00000037216,51601
ENSMUSG00000023118,8189
ENSMUSG00000051111,22987
ENSMUSG00000066415,55167
ENSMUSG00000028468,9827
ENSMUSG00000048827,342372
ENSMUSG00000006345,91227
ENSMUSG00000006345,728441
ENSMUSG00000006345,2678
ENSMUSG00000006345,92086
ENSMUSG00000006345,728441
ENSMUSG00000045795,123720
ENSMUSG00000027562,760
ENSMUSG00000081607,2597
ENSMUSG00000021737,9861
ENSMUSG00000031204,142689
ENSMUSG00000021484,10960
ENSMUSG00000047945,65108
ENSMUSG00000030976,387718
ENSMUSG00000072946,145482
ENSMUSG00000031669,64785
ENSMUSG00000031171,24140
ENSMUSG00000019297,161424
ENSMUSG00000015133,79705
ENSMUSG00000022760,80764
ENSMUSG00000071451,389362
ENSMUSG00000045414,205428
ENSMUSG00000049940,10424
ENSMUSG00000021700,115827
ENSMUSG00000028383,84263
ENSMUSG00000020826,4843
ENSMUSG00000062604,6733
ENSMUSG00000055541,3903
ENSMUSG00000055541,3904
ENSMUSG00000058761,254225
ENSMUSG00000027376,150696
ENSMUSG00000020736,30833
ENSMUSG00000026728,7431
ENSMUSG00000037706,975
ENSMUSG00000025427,494470
ENSMUSG00000031948,3735
ENSMUSG00000044791,29072
ENSMUSG00000022219,27141
ENSMUSG00000033417,143384
ENSMUSG00000058569,54732
ENSMUSG00000006517,4597
ENSMUSG00000041237,5313
ENSMUSG00000034570,27124
ENSMUSG00000049672,7541
ENSMUSG00000042599,80853
ENSMUSG00000042032,27430
ENSMUSG00000021767,23522
ENSMUSG00000021764,4724
ENSMUSG00000031654,869
ENSMUSG00000051456,8988
ENSMUSG00000057219,79637
ENSMUSG00000051671,388753
ENSMUSG00000035930,10164
ENSMUSG00000030789,3687
ENSMUSG00000063458,83938
ENSMUSG00000043441,344758
ENSMUSG00000021483,23552
ENSMUSG00000004952,10156
ENSMUSG00000004952,100271927
ENSMUSG00000019102,218
ENSMUSG00000021974,2254
ENSMUSG00000025574,7083
ENSMUSG00000020299,133491
ENSMUSG00000020079,6832
ENSMUSG00000024857,51475
ENSMUSG00000026584,57147
ENSMUSG00000037336,388931
ENSMUSG00000079477,7879
ENSMUSG00000026786,54518
ENSMUSG00000036078,10280
ENSMUSG00000061533,145508
ENSMUSG00000039485,23270
ENSMUSG00000038276,9311
ENSMUSG00000005506,10658
ENSMUSG00000023781,84667
ENSMUSG00000030541,3418
ENSMUSG00000046380,8629
ENSMUSG00000027959,163786
ENSMUSG00000020737,51155
ENSMUSG00000022176,161253
ENSMUSG00000035150,1968
ENSMUSG00000008035,58526
ENSMUSG00000047794,338751
ENSMUSG00000039462,1300
ENSMUSG00000015533,3673
ENSMUSG00000050866,119467
ENSMUSG00000068663,23274
ENSMUSG00000034579,50487
ENSMUSG00000002741,10652
ENSMUSG00000021156,10771
ENSMUSG00000022598,8000
ENSMUSG00000043760,5314
ENSMUSG00000079259,131405
ENSMUSG00000066442,10588
ENSMUSG00000066442,100528021
ENSMUSG00000039377,3142
ENSMUSG00000030895,3263
ENSMUSG00000057156,57594
ENSMUSG00000092305,221823
ENSMUSG00000021611,7015
ENSMUSG00000020718,11232
ENSMUSG00000042043,6902
ENSMUSG00000034839,55323
ENSMUSG00000024856,10263
ENSMUSG00000041132,90634
ENSMUSG00000045996,5440
ENSMUSG00000030643,27314
ENSMUSG00000006763,113174
ENSMUSG00000025862,10735
ENSMUSG00000020738,387082
ENSMUSG00000020738,6613
ENSMUSG00000060260,170394
ENSMUSG00000074224,83889
ENSMUSG00000005575,9040
ENSMUSG00000021904,56920
ENSMUSG00000034152,11336
ENSMUSG00000030859,196792
ENSMUSG00000030859,118670
ENSMUSG00000025871,57179
ENSMUSG00000022300,25879
ENSMUSG00000035951,56676
ENSMUSG00000051098,153364
ENSMUSG00000004069,9093
ENSMUSG00000020431,107
ENSMUSG00000026662,22929
ENSMUSG00000020892,59344
ENSMUSG00000056608,80205
ENSMUSG00000034456,131669
ENSMUSG00000029822,26031
ENSMUSG00000052926,10535
ENSMUSG00000022508,604
ENSMUSG00000031843,10200
ENSMUSG00000030762,343
ENSMUSG00000041817,26049
ENSMUSG00000046096,730094
ENSMUSG00000015970,55349
ENSMUSG00000078611,160298
ENSMUSG00000006134,1399
ENSMUSG00000022683,8399
ENSMUSG00000040919,129852
ENSMUSG00000053101,353345
ENSMUSG00000031835,8720
ENSMUSG00000019429,2865
ENSMUSG00000021704,345778
ENSMUSG00000039660,51490
ENSMUSG00000039480,221294
